PERMNO,date,TICKER,PRC,RET
77377,20200430,SBI,8.16,-0.029241
77377,20200529,SBI,8.54,0.049449
77377,20200630,SBI,8.56,0.005094
77377,20200731,SBI,8.92,0.044801
77377,20200831,SBI,9.07,0.019451
77377,20200930,SBI,9.06,0.001489
77377,20201030,SBI,8.7,-0.037141
77377,20201130,SBI,9.07,0.04523
77377,20201231,SBI,9.2,0.016924
77379,20200131,THFF,41.73,-0.075897
77379,20200228,THFF,39.95,-0.042655
77379,20200331,THFF,33.72,-0.155945
77379,20200430,THFF,35.52,0.053381
77379,20200529,THFF,35.1,-0.011824
77379,20200630,THFF,36.84,0.064388
77379,20200731,THFF,33.43,-0.092562
77379,20200831,THFF,34.39,0.028717
77379,20200930,THFF,31.4,-0.086944
77379,20201030,THFF,34.72,0.105733
77379,20201130,THFF,37.87,0.090726
77379,20201231,THFF,38.85,0.025878
77393,20200131,LCTX,1.03,0.157303
77393,20200228,LCTX,1.01,-0.019417
77393,20200331,LCTX,0.8281,-0.180099
77393,20200430,LCTX,0.85,0.026446
77393,20200529,LCTX,0.8817,0.037294
77393,20200630,LCTX,0.87,-0.01327
77393,20200731,LCTX,0.82,-0.057471
77393,20200831,LCTX,0.915,0.115854
77393,20200930,LCTX,0.9366,0.023607
77393,20201030,LCTX,1.1,0.174461
77393,20201130,LCTX,1.43,0.3
77393,20201231,LCTX,1.76,0.230769
77415,20200131,NBTB,37.79,-0.068294
77415,20200228,NBTB,33.69,-0.10135
77415,20200331,NBTB,32.39,-0.038587
77415,20200430,NBTB,33.13,0.022847
77415,20200529,NBTB,31.32,-0.046484
77415,20200630,NBTB,30.76,-0.01788
77415,20200731,NBTB,29.79,-0.031534
77415,20200831,NBTB,30.47,0.03189
77415,20200930,NBTB,26.82,-0.11979
77415,20201030,NBTB,27.38,0.02088
77415,20201130,NBTB,29.95,0.103725
77415,20201231,NBTB,32.1,0.071786
77425,20200131,USAK,5.69,-0.236242
77425,20200228,USAK,5.015,-0.118629
77425,20200331,USAK,3.17,-0.367896
77425,20200430,USAK,4.98,0.570978
77425,20200529,USAK,6.41,0.287149
77425,20200630,USAK,7.75,0.209048
77425,20200731,USAK,9.77,0.260645
77425,20200831,USAK,11.15,0.141249
77425,20200930,USAK,9.45,-0.152466
77425,20201030,USAK,8.57,-0.093122
77425,20201130,USAK,8.86,0.033839
77425,20201231,USAK,8.93,0.007901
77437,20200131,MBOT,8.92,-0.122911
77437,20200228,MBOT,8.4,-0.058296
77437,20200331,MBOT,5.55,-0.339286
77437,20200430,MBOT,7.3,0.315315
77437,20200529,MBOT,7.55,0.034247
77437,20200630,MBOT,6.91,-0.084768
77437,20200731,MBOT,6.71,-0.028944
77437,20200831,MBOT,6.72,0.00149
77437,20200930,MBOT,7.64,0.136905
77437,20201030,MBOT,7.01,-0.082461
77437,20201130,MBOT,8.14,0.161198
77437,20201231,MBOT,6.89,-0.153563
77447,20200131,ICUI,182.47,-0.02485
77447,20200228,ICUI,195.81,0.073108
77447,20200331,ICUI,201.77,0.030438
77447,20200430,ICUI,219.31,0.086931
77447,20200529,ICUI,199.62,-0.089782
77447,20200630,ICUI,184.31,-0.076696
77447,20200731,ICUI,183.73,-0.003147
77447,20200831,ICUI,200.24001,0.08986
77447,20200930,ICUI,182.75999,-0.087295
77447,20201030,ICUI,177.78999,-0.027194
77447,20201130,ICUI,188.7,0.061365
77447,20201231,ICUI,214.49001,0.136672
77453,20200131,JACK,81.75,0.047674
77453,20200228,JACK,68.86,-0.157676
77453,20200331,JACK,35.05,-0.485187
77453,20200430,JACK,60.3,0.720399
77453,20200529,JACK,67.02,0.111443
77453,20200630,JACK,74.09,0.105491
77453,20200731,JACK,82.11,0.108247
77453,20200831,JACK,82.39,0.008282
77453,20200930,JACK,79.31,-0.037383
77453,20201030,JACK,80.06,0.009457
77453,20201130,JACK,91.99,0.149013
77453,20201231,JACK,92.8,0.013154
77458,20200131,FCO,8.26,0.03607
77458,20200228,FCO,7.2,-0.119855
77458,20200331,FCO,5.42,-0.2375
77458,20200430,FCO,5.63,0.051661
77458,20200529,FCO,5.85,0.05151
77458,20200630,FCO,6.18,0.068376
77458,20200731,FCO,6.85,0.119741
77458,20200831,FCO,6.88,0.014599
77458,20200930,FCO,6.84,0.00436
77458,20201030,FCO,6.8,0.004386
77458,20201130,FCO,7.565,0.122794
77458,20201231,FCO,7.9,0.053536
77460,20200131,PPR,5.13,0.023952
77460,20200228,PPR,4.91,-0.038421
77460,20200331,PPR,3.71,-0.23998
77460,20200430,PPR,3.96,0.072776
77460,20200529,PPR,4,0.014268
77460,20200630,PPR,4.07,0.0212
77460,20200731,PPR,4.37,0.077346
77460,20200831,PPR,4.41,0.012471
77460,20200930,PPR,4.41,0.003175
77460,20201030,PPR,4.21,-0.042177
77460,20201130,PPR,4.47,0.064964
77460,20201231,PPR,4.47,0.003221
77462,20200131,M,15.95,-0.061765
77462,20200228,M,13.23,-0.170533
77462,20200331,M,4.91,-0.60034
77462,20200430,M,5.86,0.193483
77462,20200529,M,6.36,0.085324
77462,20200630,M,6.88,0.081761
77462,20200731,M,6.06,-0.119186
77462,20200831,M,6.97,0.150165
77462,20200930,M,5.7,-0.182209
77462,20201030,M,6.21,0.089474
77462,20201130,M,10.21,0.644122
77462,20201231,M,11.25,0.101861
77466,20200131,MYC,14.72,0.045538
77466,20200228,MYC,14.57,-0.007269
77466,20200331,MYC,13.23,-0.089019
77466,20200430,MYC,12.89,-0.022449
77466,20200529,MYC,13.58,0.056866
77466,20200630,MYC,13.93,0.02894
77466,20200731,MYC,14.46,0.041134
77466,20200831,MYC,14.08,-0.023306
77466,20200930,MYC,13.85,-0.013281
77466,20201030,MYC,13.93,0.008881
77466,20201130,MYC,14.39,0.036109
77466,20201231,MYC,14.79,0.030785
77467,20200131,MYF,14.59,0.038723
77467,20200228,MYF,14.69,0.010692
77467,20200331,MYF,13.29,-0.091491
77467,20200430,MYF,12.13,-0.08307
77467,20200529,MYF,13.3,0.101072
77467,20200630,MYF,13.45,0.015489
77467,20200731,MYF,13.79,0.029442
77467,20200831,MYF,13.42,-0.02277
77467,20200930,MYF,13.37,0.000447
77467,20201030,MYF,13.32,0.000449
77467,20201130,MYF,13.98,0.053754
77467,20201231,MYF,13.98,0.004064
77469,20200131,MYN,13.41,0.027693
77469,20200228,MYN,13.24,-0.009508
77469,20200331,MYN,12.23,-0.073074
77469,20200430,MYN,11.8,-0.031684
77469,20200529,MYN,12.53,0.065466
77469,20200630,MYN,12.54,0.004509
77469,20200731,MYN,13.26,0.061124
77469,20200831,MYN,13.16,-0.004035
77469,20200930,MYN,12.7,-0.031421
77469,20201030,MYN,12.64,-0.000669
77469,20201130,MYN,13.09,0.039676
77469,20201231,MYN,13.29,0.019213
77470,20200131,NXP,16.8207,0.027174
77470,20200228,NXP,15.66,-0.066299
77470,20200331,NXP,14.97,-0.041156
77470,20200430,NXP,14.63,-0.019673
77470,20200529,NXP,15.28,0.047539
77470,20200630,NXP,15.68,0.029156
77470,20200731,NXP,16.16,0.033514
77470,20200831,NXP,16.76,0.039944
77470,20200930,NXP,16.69,-0.001462
77470,20201030,NXP,16.84,0.011714
77470,20201130,NXP,16.64,-0.009175
77470,20201231,NXP,17.8,0.072446
77488,20200131,NTIC,14.4519,0.027873
77488,20200228,NTIC,11.46,-0.202527
77488,20200331,NTIC,7.4,-0.354276
77488,20200430,NTIC,7.78,0.051351
77488,20200529,NTIC,7.4089,-0.047699
77488,20200630,NTIC,7.98,0.077083
77488,20200731,NTIC,8.63,0.081454
77488,20200831,NTIC,8.31,-0.03708
77488,20200930,NTIC,8.3,-0.001203
77488,20201030,NTIC,8.0724,-0.027422
77488,20201130,NTIC,9.36,0.159506
77488,20201231,NTIC,10.56,0.128205
77496,20200131,MHK,131.67999,-0.034463
77496,20200228,MHK,121.15,-0.079967
77496,20200331,MHK,76.24,-0.370697
77496,20200430,MHK,87.72,0.150577
77496,20200529,MHK,93.2,0.062471
77496,20200630,MHK,101.76,0.091846
77496,20200731,MHK,79.85,-0.215311
77496,20200831,MHK,92.33,0.156293
77496,20200930,MHK,97.59,0.05697
77496,20201030,MHK,103.19,0.057383
77496,20201130,MHK,125.83,0.219401
77496,20201231,MHK,140.95,0.120162
77501,20200131,CNR,8.58,0.008226
77501,20200228,CNR,7.35,-0.143357
77501,20200331,CNR,4.56,-0.379592
77501,20200430,CNR,5.33,0.16886
77501,20200529,CNR,5.42,0.016886
77501,20200630,CNR,6.06,0.118081
77501,20200731,CNR,5.67,-0.064356
77501,20200831,CNR,7.96,0.40388
77501,20200930,CNR,7.98,0.002513
77501,20201030,CNR,7.67,-0.038847
77501,20201130,CNR,8.74,0.139505
77501,20201231,CNR,9.28,0.061785
77505,20200131,ASUR,8.43,0.030562
77505,20200228,ASUR,8.43,0
77505,20200331,ASUR,5.96,-0.293001
77505,20200430,ASUR,6.16,0.033557
77505,20200529,ASUR,6.18,0.003247
77505,20200630,ASUR,6.43,0.040453
77505,20200731,ASUR,6.45,0.00311
77505,20200831,ASUR,6.73,0.043411
77505,20200930,ASUR,7.55,0.121843
77505,20201030,ASUR,7.07,-0.063576
77505,20201130,ASUR,7.74,0.094767
77505,20201231,ASUR,7.1,-0.082687
77515,20200131,KOPN,0.41,0.022189
77515,20200228,KOPN,0.316,-0.229268
77515,20200331,KOPN,0.3492,0.105063
77515,20200430,KOPN,0.51,0.460481
77515,20200529,KOPN,1.04,1.039216
77515,20200630,KOPN,1.33,0.278846
77515,20200731,KOPN,2.01,0.511278
77515,20200831,KOPN,1.51,-0.248756
77515,20200930,KOPN,1.38,-0.086093
77515,20201030,KOPN,1.19,-0.137681
77515,20201130,KOPN,2,0.680672
77515,20201231,KOPN,2.43,0.215
77516,20200131,TLRD,3.98,-0.038647
77516,20200228,TLRD,3.27,-0.178392
77516,20200331,TLRD,1.74,-0.46789
77516,20200430,TLRD,1.66,-0.045977
77516,20200529,TLRD,1.29,-0.222892
77516,20200630,TLRD,0.938,-0.272868
77516,20200731,TLRD,0.3031,-0.676866
77519,20200131,TRST,7.93,-0.085352
77519,20200228,TRST,6.86,-0.134931
77519,20200331,TRST,5.41,-0.20144
77519,20200430,TRST,6.3,0.16451
77519,20200529,TRST,6.3,0
77519,20200630,TRST,6.33,0.015575
77519,20200731,TRST,5.79,-0.085308
77519,20200831,TRST,5.96,0.029361
77519,20200930,TRST,5.22,-0.112731
77519,20201030,TRST,5.495,0.052682
77519,20201130,TRST,6.07,0.104641
77519,20201231,TRST,6.67,0.11007
77520,20200131,AGCO,70.14,-0.092039
77520,20200228,AGCO,60.43,-0.136156
77520,20200331,AGCO,47.25,-0.218104
77520,20200430,AGCO,52.84,0.118307
77520,20200529,AGCO,55.23,0.048259
77520,20200630,AGCO,55.46,0.004164
77520,20200731,AGCO,65.63,0.183375
77520,20200831,AGCO,71.1,0.085784
77520,20200930,AGCO,74.27,0.044585
77520,20201030,AGCO,77.03,0.037162
77520,20201130,AGCO,92.51,0.203038
77520,20201231,AGCO,103.09,0.114366
77526,20200131,RNST,31.93,-0.098532
77526,20200228,RNST,28.33,-0.112747
77526,20200331,RNST,21.84,-0.22132
77526,20200430,RNST,26.23,0.201007
77526,20200529,RNST,24.12,-0.080442
77526,20200630,RNST,24.9,0.041459
77526,20200731,RNST,23.23,-0.067068
77526,20200831,RNST,25.37,0.092122
77526,20200930,RNST,22.72,-0.095782
77526,20201030,RNST,28.51,0.254842
77526,20201130,RNST,30.87,0.082778
77526,20201231,RNST,33.68,0.098154
77528,20200131,STBA,37.59,-0.067014
77528,20200228,STBA,32.87,-0.118117
77528,20200331,STBA,27.32,-0.168847
77528,20200430,STBA,26.71,-0.022328
77528,20200529,STBA,22.24,-0.15687
77528,20200630,STBA,23.45,0.054407
77528,20200731,STBA,21.5,-0.083156
77528,20200831,STBA,20.195,-0.047674
77528,20200930,STBA,17.69,-0.124041
77528,20201030,STBA,19.79,0.118711
77528,20201130,STBA,22.39,0.145528
77528,20201231,STBA,24.84,0.109424
77530,20200131,SMRT,0.8751,0.307681
77530,20200228,SMRT,0.8825,0.008456
77530,20200331,SMRT,0.4623,-0.476147
77530,20200430,SMRT,0.33,-0.286178
77530,20200529,SMRT,0.398,0.206061
77530,20200630,SMRT,0.42,0.055276
77530,20200731,SMRT,0.312,-0.257143
77530,20200831,SMRT,,
77548,20200131,MYI,14.05,0.044037
77548,20200228,MYI,14.1,0.006726
77548,20200331,MYI,12.78,-0.090461
77548,20200430,MYI,12.02,-0.055986
77548,20200529,MYI,12.94,0.080241
77548,20200630,MYI,13.02,0.009621
77548,20200731,MYI,13.55,0.044124
77548,20200831,MYI,13.44,-0.004834
77548,20200930,MYI,13.44,0.003311
77548,20201030,MYI,13.43,0.003088
77548,20201130,MYI,13.93,0.041065
77548,20201231,MYI,14.45,0.041027
77569,20200131,APTO,6.86,0.209877
77569,20200228,APTO,8.01,0.167638
77569,20200331,APTO,5.94,-0.258427
77569,20200430,APTO,6.91,0.1633
77569,20200529,APTO,7.38,0.068017
77569,20200630,APTO,6.31,-0.144986
77569,20200731,APTO,5.06,-0.198098
77569,20200831,APTO,5.6,0.106719
77569,20200930,APTO,6,0.071429
77569,20201030,APTO,4.49,-0.251667
77569,20201130,APTO,6.67,0.485523
77569,20201231,APTO,4.38,-0.343328
77570,20200131,TGB,0.4579,-0.046042
77570,20200228,TGB,0.351,-0.233457
77570,20200331,TGB,0.26708,-0.239077
77570,20200430,TGB,0.344,0.287984
77570,20200529,TGB,0.3971,0.15436
77570,20200630,TGB,0.495,0.246537
77570,20200731,TGB,0.645,0.30303
77570,20200831,TGB,0.96,0.488372
77570,20200930,TGB,1.06,0.104167
77570,20201030,TGB,0.9357,-0.117264
77570,20201130,TGB,0.9565,0.022229
77570,20201231,TGB,1.32,0.380031
77573,20200131,HQL,16.55,-0.050488
77573,20200228,HQL,15.88,-0.016918
77573,20200331,HQL,14.98,-0.056675
77573,20200430,HQL,17.04,0.137517
77573,20200529,HQL,17.8,0.064554
77573,20200630,HQL,17.96,0.008989
77573,20200731,HQL,17.91,-0.002784
77573,20200831,HQL,17.83,0.018425
77573,20200930,HQL,17.58,-0.014021
77573,20201030,HQL,16.9,-0.03868
77573,20201130,HQL,18.7,0.130178
77573,20201231,HQL,19.75,0.057219
77584,20200131,BKE,24.41,-0.039941
77584,20200228,BKE,22.63,-0.072921
77584,20200331,BKE,13.71,-0.394167
77584,20200430,BKE,15.31,0.116703
77584,20200529,BKE,14.08,-0.08034
77584,20200630,BKE,15.68,0.113636
77584,20200731,BKE,16.03,0.022321
77584,20200831,BKE,18.74,0.169058
77584,20200930,BKE,20.39,0.088047
77584,20201030,BKE,23.96,0.189799
77584,20201130,BKE,26.82,0.119366
77584,20201231,BKE,29.2,0.174497
77591,20200131,VTN,13.9,0.025426
77591,20200228,VTN,13.58,-0.019727
77591,20200331,VTN,12.1,-0.105611
77591,20200430,VTN,11.51,-0.044975
77591,20200529,VTN,12.33,0.075222
77591,20200630,VTN,12.18,-0.008451
77591,20200731,VTN,12.6,0.038243
77591,20200831,VTN,12.57,0.001254
77591,20200930,VTN,12.38,-0.011472
77591,20201030,VTN,12.01,-0.026187
77591,20201130,VTN,12.64,0.05627
77591,20201231,VTN,13.05,0.03606
77595,20200131,ARCB,22.31,-0.191667
77595,20200228,ARCB,19.81,-0.108472
77595,20200331,ARCB,17.52,-0.115598
77595,20200430,ARCB,20.37,0.162671
77595,20200529,ARCB,22.39,0.103093
77595,20200630,ARCB,26.51,0.184011
77595,20200731,ARCB,30.39,0.14636
77595,20200831,ARCB,33.82,0.115499
77595,20200930,ARCB,31.06,-0.081609
77595,20201030,ARCB,30.52,-0.017386
77595,20201130,ARCB,41.91,0.375819
77595,20201231,ARCB,42.67,0.018134
77605,20200131,BSX,41.87,-0.074082
77605,20200228,BSX,37.39,-0.106998
